time,pv_power_W,poa_direct,poa_sky_diffuse,poa_ground_diffuse,solar_elevation,temp_air,wind_speed,Int
2016-11-08 00:11:00+00:00,0.0,0.0,0.0,0.0,0.0,0.93,2.21,0
2016-11-08 01:11:00+00:00,0.0,0.0,0.0,0.0,0.0,1.0,3.59,0
2016-11-08 02:11:00+00:00,0.0,0.0,0.0,0.0,0.0,0.97,3.45,0
2016-11-08 03:11:00+00:00,0.0,0.0,0.0,0.0,0.0,0.91,3.52,0
2016-11-08 04:11:00+00:00,0.0,0.0,0.0,0.0,0.0,0.87,3.31,0
2016-11-08 05:11:00+00:00,0.0,0.0,0.0,0.0,0.0,0.81,3.52,0
2016-11-08 06:11:00+00:00,0.0,0.0,0.0,0.0,0.0,0.69,3.31,0
2016-11-08 07:11:00+00:00,31.53,27.82,22.91,0.49,3.96,0.48,3.45,0
2016-11-08 08:11:00+00:00,72.55,24.64,70.64,1.45,10.65,0.41,3.03,0
2016-11-08 09:11:00+00:00,33.9,0.0,51.81,1.03,15.79,0.44,3.31,0
2016-11-08 10:11:00+00:00,66.11,0.0,88.18,1.75,18.99,0.61,4.14,0
2016-11-08 11:11:00+00:00,53.73,0.0,74.54,1.48,19.94,0.9,3.93,0
2016-11-08 12:11:00+00:00,26.88,0.0,43.63,0.87,18.53,1.26,3.72,0
2016-11-08 13:11:00+00:00,52.28,2.66,70.4,1.41,14.9,1.48,3.38,0
2016-11-08 14:11:00+00:00,48.83,13.09,56.24,1.14,9.41,1.53,3.17,0
2016-11-08 15:11:00+00:00,0.0,0.0,1.82,0.04,2.48,1.31,2.21,0
2016-11-08 16:11:00+00:00,0.0,0.0,0.0,0.0,0.0,0.84,2.0,0
2016-11-08 17:11:00+00:00,0.0,0.0,0.0,0.0,0.0,0.23,2.14,0
2016-11-08 18:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-0.15,2.14,0
2016-11-08 19:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-0.42,1.93,0
2016-11-08 20:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-0.75,1.79,0
2016-11-08 21:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-1.32,1.72,0
2016-11-08 22:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-1.81,1.66,0
2016-11-08 23:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-2.3,1.38,0
2016-11-09 00:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-2.27,1.17,0
2016-11-09 01:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-3.35,1.45,0
2016-11-09 02:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-3.0,1.17,0
2016-11-09 03:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-3.12,1.17,0
2016-11-09 04:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-3.99,1.52,0
2016-11-09 05:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-3.8,1.66,0
2016-11-09 06:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-3.57,1.79,0
2016-11-09 07:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-3.51,1.66,0
2016-11-09 08:11:00+00:00,53.35,12.58,60.61,1.23,10.37,-2.78,1.86,0
2016-11-09 09:11:00+00:00,24.18,0.0,40.0,0.8,15.51,-1.36,2.07,0
2016-11-09 10:11:00+00:00,66.12,0.0,88.18,1.75,18.7,0.17,2.41,0
2016-11-09 11:11:00+00:00,69.05,0.0,91.81,1.83,19.65,1.19,2.07,0
2016-11-09 12:11:00+00:00,23.79,0.0,40.0,0.8,18.25,1.77,2.0,0
2016-11-09 13:11:00+00:00,55.31,2.7,74.08,1.48,14.64,2.11,1.79,0
2016-11-09 14:11:00+00:00,121.84,73.63,76.91,1.59,9.17,2.0,1.72,0
2016-11-09 15:11:00+00:00,0.0,0.0,0.0,0.0,0.0,1.75,1.86,0
2016-11-09 16:11:00+00:00,0.0,0.0,0.0,0.0,0.0,1.34,2.07,0
2016-11-09 17:11:00+00:00,0.0,0.0,0.0,0.0,0.0,1.1,2.21,0
2016-11-09 18:11:00+00:00,0.0,0.0,0.0,0.0,0.0,0.97,2.34,0
2016-11-09 19:11:00+00:00,0.0,0.0,0.0,0.0,0.0,0.85,2.34,0
2016-11-09 20:11:00+00:00,0.0,0.0,0.0,0.0,0.0,0.92,2.41,0
2016-11-09 21:11:00+00:00,0.0,0.0,0.0,0.0,0.0,1.0,2.48,0
2016-11-09 22:11:00+00:00,0.0,0.0,0.0,0.0,0.0,1.04,2.48,0
2016-11-09 23:11:00+00:00,0.0,0.0,0.0,0.0,0.0,1.14,2.48,0
2016-11-10 00:11:00+00:00,0.0,0.0,0.0,0.0,0.0,1.04,2.34,0
2016-11-10 01:11:00+00:00,0.0,0.0,0.0,0.0,0.0,0.96,2.28,0
2016-11-10 02:11:00+00:00,0.0,0.0,0.0,0.0,0.0,0.9,2.28,0
2016-11-10 03:11:00+00:00,0.0,0.0,0.0,0.0,0.0,0.88,2.14,0
2016-11-10 04:11:00+00:00,0.0,0.0,0.0,0.0,0.0,0.88,2.07,0
2016-11-10 05:11:00+00:00,0.0,0.0,0.0,0.0,0.0,0.83,1.86,0
2016-11-10 06:11:00+00:00,0.0,0.0,0.0,0.0,0.0,0.78,1.86,0
2016-11-10 07:11:00+00:00,7.87,6.32,13.16,0.27,3.44,0.8,2.0,0
2016-11-10 08:11:00+00:00,31.53,3.21,45.95,0.92,10.1,1.02,2.48,0
2016-11-10 09:11:00+00:00,26.86,0.0,43.63,0.87,15.23,1.25,2.34,0
2016-11-10 10:11:00+00:00,34.47,0.0,52.72,1.05,18.42,1.4,1.93,0
2016-11-10 11:11:00+00:00,18.7,0.0,33.63,0.67,19.37,1.64,2.34,0
2016-11-10 12:11:00+00:00,21.56,0.0,37.27,0.74,17.97,2.05,2.41,0
2016-11-10 13:11:00+00:00,17.94,0.0,32.72,0.65,14.38,2.13,2.07,0
2016-11-10 14:11:00+00:00,10.4,0.0,22.73,0.45,8.92,1.85,1.66,0
2016-11-10 15:11:00+00:00,0.0,0.0,0.0,0.0,0.0,1.39,1.66,0
2016-11-10 16:11:00+00:00,0.0,0.0,0.0,0.0,0.0,1.03,2.0,0
2016-11-10 17:11:00+00:00,0.0,0.0,0.0,0.0,0.0,0.96,1.93,0
2016-11-10 18:11:00+00:00,0.0,0.0,0.0,0.0,0.0,0.94,2.0,0
2016-11-10 19:11:00+00:00,0.0,0.0,0.0,0.0,0.0,0.63,1.79,0
2016-11-10 20:11:00+00:00,0.0,0.0,0.0,0.0,0.0,0.62,2.21,0
2016-11-10 21:11:00+00:00,0.0,0.0,0.0,0.0,0.0,0.69,2.48,0
2016-11-10 22:11:00+00:00,0.0,0.0,0.0,0.0,0.0,0.72,2.55,0
2016-11-10 23:11:00+00:00,0.0,0.0,0.0,0.0,0.0,0.94,2.62,0
2016-11-11 00:11:00+00:00,0.0,0.0,0.0,0.0,0.0,0.86,2.62,0
2016-11-11 01:11:00+00:00,0.0,0.0,0.0,0.0,0.0,0.8,2.55,0
2016-11-11 02:11:00+00:00,0.0,0.0,0.0,0.0,0.0,0.89,2.48,0
2016-11-11 03:11:00+00:00,0.0,0.0,0.0,0.0,0.0,0.69,2.48,0
2016-11-11 04:11:00+00:00,0.0,0.0,0.0,0.0,0.0,0.35,2.41,0
2016-11-11 05:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-0.21,2.41,0
2016-11-11 06:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-0.51,2.28,0
2016-11-11 07:11:00+00:00,56.96,61.04,20.53,0.47,3.18,-1.34,2.14,0
2016-11-11 08:11:00+00:00,323.9,278.99,90.11,2.44,9.83,-0.46,1.59,0
2016-11-11 09:11:00+00:00,301.79,200.68,142.69,3.31,14.95,1.04,1.59,0
2016-11-11 10:11:00+00:00,596.92,564.64,122.17,5.28,18.14,2.3,1.86,0
2016-11-11 11:11:00+00:00,634.94,619.07,116.79,5.68,19.09,3.43,2.07,0
2016-11-11 12:11:00+00:00,578.8,541.61,124.97,5.12,17.7,4.06,2.41,0
2016-11-11 13:11:00+00:00,485.35,455.25,102.49,3.96,14.12,4.4,2.34,0
2016-11-11 14:11:00+00:00,289.43,259.25,80.25,2.12,8.68,4.36,1.66,0
2016-11-11 15:11:00+00:00,0.0,0.0,0.0,0.0,0.0,3.82,1.17,0
2016-11-11 16:11:00+00:00,0.0,0.0,0.0,0.0,0.0,2.86,1.24,0
2016-11-11 17:11:00+00:00,0.0,0.0,0.0,0.0,0.0,1.77,1.24,0
2016-11-11 18:11:00+00:00,0.0,0.0,0.0,0.0,0.0,0.74,1.24,0
2016-11-11 19:11:00+00:00,0.0,0.0,0.0,0.0,0.0,1.82,0.62,0
2016-11-11 20:11:00+00:00,0.0,0.0,0.0,0.0,0.0,1.12,0.76,0
2016-11-11 21:11:00+00:00,0.0,0.0,0.0,0.0,0.0,0.07,1.24,0
2016-11-11 22:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-0.39,1.31,0
2016-11-11 23:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-1.16,1.31,0
2016-11-12 00:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-1.7,1.24,0
2016-11-12 01:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-2.06,1.24,0
2016-11-12 02:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-2.45,1.24,0
2016-11-12 03:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-2.89,1.31,0
2016-11-12 04:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-3.11,1.31,0
2016-11-12 05:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-3.03,1.38,0
2016-11-12 06:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-2.86,1.38,0
2016-11-12 07:11:00+00:00,26.2,29.28,14.75,0.33,2.93,-3.78,1.31,0
2016-11-12 08:11:00+00:00,271.5,214.72,92.45,2.19,9.57,-3.49,1.45,0
2016-11-12 09:11:00+00:00,131.91,46.74,110.52,2.3,14.68,-2.55,1.59,0
2016-11-12 10:11:00+00:00,204.72,86.67,148.21,3.16,17.86,-1.48,1.66,0
2016-11-12 11:11:00+00:00,136.99,32.53,131.43,2.71,18.81,-0.44,1.86,0
2016-11-12 12:11:00+00:00,235.49,115.71,153.43,3.33,17.44,0.35,2.21,0
2016-11-12 13:11:00+00:00,339.04,247.73,134.54,3.27,13.88,0.68,2.55,0
2016-11-12 14:11:00+00:00,260.54,218.7,82.02,1.95,8.45,0.49,2.28,0
2016-11-12 15:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-0.08,2.21,0
2016-11-12 16:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-0.56,2.34,0
2016-11-12 17:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-0.49,2.9,0
2016-11-12 18:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-0.38,3.24,0
2016-11-12 19:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-0.56,2.62,0
2016-11-12 20:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-0.7,2.69,0
2016-11-12 21:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-0.89,2.76,0
2016-11-12 22:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-0.98,2.9,0
2016-11-12 23:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-1.08,2.97,0
2016-11-13 00:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-1.14,3.03,0
2016-11-13 01:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-1.19,3.03,0
2016-11-13 02:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-1.19,3.03,0
2016-11-13 03:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-1.26,3.03,0
2016-11-13 04:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-1.39,3.03,0
2016-11-13 05:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-1.51,3.03,0
2016-11-13 06:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-1.74,2.97,0
2016-11-13 07:11:00+00:00,33.9,39.75,14.4,0.33,2.68,-1.62,2.9,0
2016-11-13 08:11:00+00:00,64.07,24.02,61.49,1.25,9.31,-1.26,2.55,0
2016-11-13 09:11:00+00:00,24.82,0.0,40.91,0.81,14.41,-0.44,2.69,0
2016-11-13 10:11:00+00:00,105.57,18.04,112.7,2.3,17.59,0.36,2.83,0
2016-11-13 11:11:00+00:00,179.07,63.22,146.25,3.07,18.54,1.38,3.03,0
2016-11-13 12:11:00+00:00,375.86,257.43,165.91,4.01,17.18,2.03,3.1,0
2016-11-13 13:11:00+00:00,474.29,431.07,105.78,3.76,13.63,2.27,2.97,0
2016-11-13 14:11:00+00:00,288.61,256.89,76.88,1.99,8.23,1.93,2.48,0
2016-11-13 15:11:00+00:00,0.0,0.0,0.0,0.0,0.0,0.86,2.41,0
2016-11-13 16:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-0.12,2.48,0
2016-11-13 17:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-0.58,2.55,0
2016-11-13 18:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-0.88,2.55,0
2016-11-13 19:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-1.11,2.21,0
2016-11-13 20:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-1.3,2.28,0
2016-11-13 21:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-1.43,2.41,0
2016-11-13 22:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-1.51,2.55,0
2016-11-13 23:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-1.57,2.55,0
2016-11-14 00:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-1.63,2.28,0
2016-11-14 01:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-1.74,2.14,0
2016-11-14 02:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-1.8,2.28,0
2016-11-14 03:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-1.98,2.21,0
2016-11-14 04:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-1.98,2.28,0
2016-11-14 05:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-1.99,2.34,0
2016-11-14 06:11:00+00:00,0.0,0.0,0.0,0.0,0.0,-1.98,2.48,0
2016-11-14 07:11:00+00:00,35.23,43.51,12.41,0.29,2.43,-2.12,2.83,0
2016-11-14 08:11:00+00:00,180.72,126.35,84.26,1.77,9.05,-1.5,2.9,0
2016-11-14 09:11:00+00:00,282.87,183.77,135.38,3.06,14.14,-0.16,2.76,0
2016-11-14 10:11:00+00:00,553.92,482.21,140.82,4.83,17.32,1.11,3.24,0
2016-11-14 11:11:00+00:00,572.29,498.25,149.14,5.12,18.28,2.08,3.24,0
2016-11-14 12:11:00+00:00,334.75,215.61,163.17,3.78,16.93,2.59,3.17,0
2016-11-14 13:11:00+00:00,300.08,211.33,130.57,3.02,13.39,2.6,2.97,0
2016-11-14 14:11:00+00:00,58.16,26.3,53.89,1.09,8.01,2.07,2.97,0
2016-11-14 15:11:00+00:00,0.0,0.0,0.0,0.0,0.0,1.52,3.1,0
2016-11-14 16:11:00+00:00,0.0,0.0,0.0,0.0,0.0,1.38,3.1,0
2016-11-14 17:11:00+00:00,0.0,0.0,0.0,0.0,0.0,1.31,3.03,0
2016-11-14 18:11:00+00:00,0.0,0.0,0.0,0.0,0.0,1.26,3.24,0
2016-11-14 19:11:00+00:00,0.0,0.0,0.0,0.0,0.0,1.53,3.66,0
2016-11-14 20:11:00+00:00,0.0,0.0,0.0,0.0,0.0,1.59,3.93,0
2016-11-14 21:11:00+00:00,0.0,0.0,0.0,0.0,0.0,1.61,4.07,0
2016-11-14 22:11:00+00:00,0.0,0.0,0.0,0.0,0.0,1.78,4.21,0
2016-11-14 23:11:00+00:00,0.0,0.0,0.0,0.0,0.0,1.92,4.21,0
2016-11-15 00:11:00+00:00,0.0,0.0,0.0,0.0,0.0,2.05,4.21,0
2016-11-15 01:11:00+00:00,0.0,0.0,0.0,0.0,0.0,2.3,4.14,0
2016-11-15 02:11:00+00:00,0.0,0.0,0.0,0.0,0.0,2.55,4.07,0
2016-11-15 03:11:00+00:00,0.0,0.0,0.0,0.0,0.0,2.87,4.07,0
2016-11-15 04:11:00+00:00,0.0,0.0,0.0,0.0,0.0,3.18,4.0,0
2016-11-15 05:11:00+00:00,0.0,0.0,0.0,0.0,0.0,3.47,3.86,0
2016-11-15 06:11:00+00:00,0.0,0.0,0.0,0.0,0.0,3.79,3.72,0
2016-11-15 07:11:00+00:00,0.0,0.0,0.0,0.0,0.0,4.21,3.79,0
2016-11-15 08:11:00+00:00,59.42,25.14,57.1,1.16,8.79,4.7,3.72,0
2016-11-15 09:11:00+00:00,8.93,0.0,20.91,0.42,13.88,5.28,3.72,0
2016-11-15 10:11:00+00:00,45.34,0.0,66.36,1.32,17.06,5.95,4.0,0
2016-11-15 11:11:00+00:00,10.13,0.0,22.73,0.45,18.02,6.69,4.07,0
2016-11-15 12:11:00+00:00,16.75,0.0,31.82,0.63,16.68,7.58,4.07,0
2016-11-15 13:11:00+00:00,7.54,0.0,19.09,0.38,13.16,8.53,4.07,0
2016-11-15 14:11:00+00:00,17.29,0.0,32.72,0.65,7.79,9.2,3.93,0
2016-11-15 15:11:00+00:00,0.0,0.0,0.0,0.0,0.0,9.66,3.93,0
2016-11-15 16:11:00+00:00,0.0,0.0,0.0,0.0,0.0,9.97,3.72,0
2016-11-15 17:11:00+00:00,0.0,0.0,0.0,0.0,0.0,10.19,3.45,0
2016-11-15 18:11:00+00:00,0.0,0.0,0.0,0.0,0.0,10.15,2.97,0
2016-11-15 19:11:00+00:00,0.0,0.0,0.0,0.0,0.0,9.69,2.83,0
2016-11-15 20:11:00+00:00,0.0,0.0,0.0,0.0,0.0,9.15,2.62,0
2016-11-15 21:11:00+00:00,0.0,0.0,0.0,0.0,0.0,8.39,2.48,0
2016-11-15 22:11:00+00:00,0.0,0.0,0.0,0.0,0.0,7.64,2.34,0
2016-11-15 23:11:00+00:00,0.0,0.0,0.0,0.0,0.0,7.17,2.21,0
2016-11-16 00:11:00+00:00,0.0,0.0,0.0,0.0,0.0,6.8,2.07,0
2016-11-16 01:11:00+00:00,0.0,0.0,0.0,0.0,0.0,6.67,2.0,0
2016-11-16 02:11:00+00:00,0.0,0.0,0.0,0.0,0.0,6.09,2.0,0
2016-11-16 03:11:00+00:00,0.0,0.0,0.0,0.0,0.0,5.86,2.0,0
2016-11-16 04:11:00+00:00,0.0,0.0,0.0,0.0,0.0,6.36,1.86,0
2016-11-16 05:11:00+00:00,0.0,0.0,0.0,0.0,0.0,6.94,1.86,0
2016-11-16 06:11:00+00:00,0.0,0.0,0.0,0.0,0.0,7.24,2.07,0
2016-11-16 07:11:00+00:00,0.0,0.0,0.0,0.0,0.0,7.29,2.41,0
2016-11-16 08:11:00+00:00,3.57,0.0,12.73,0.25,8.54,7.54,2.62,0
2016-11-16 09:11:00+00:00,18.1,0.0,33.63,0.67,13.63,7.94,2.83,0
2016-11-16 10:11:00+00:00,34.08,0.0,53.63,1.07,16.8,8.33,3.03,0
2016-11-16 11:11:00+00:00,82.1,7.83,101.42,2.04,17.77,8.8,2.62,0
2016-11-16 12:11:00+00:00,25.76,0.0,43.63,0.87,16.44,9.63,4.28,0
2016-11-16 13:11:00+00:00,63.52,11.91,76.86,1.56,12.94,11.11,5.24,0
2016-11-16 14:11:00+00:00,222.53,192.98,77.01,1.68,7.59,11.24,4.83,0
2016-11-16 15:11:00+00:00,0.0,0.0,0.0,0.0,0.0,10.83,4.34,0
2016-11-16 16:11:00+00:00,0.0,0.0,0.0,0.0,0.0,10.45,4.21,0
2016-11-16 17:11:00+00:00,0.0,0.0,0.0,0.0,0.0,10.08,4.41,0
2016-11-16 18:11:00+00:00,0.0,0.0,0.0,0.0,0.0,9.81,4.62,0
2016-11-16 19:11:00+00:00,0.0,0.0,0.0,0.0,0.0,10.16,4.9,0
2016-11-16 20:11:00+00:00,0.0,0.0,0.0,0.0,0.0,9.71,4.9,0
2016-11-16 21:11:00+00:00,0.0,0.0,0.0,0.0,0.0,9.41,4.62,0
2016-11-16 22:11:00+00:00,0.0,0.0,0.0,0.0,0.0,9.23,4.55,0
2016-11-16 23:11:00+00:00,0.0,0.0,0.0,0.0,0.0,8.85,4.07,0
2016-11-17 00:11:00+00:00,0.0,0.0,0.0,0.0,0.0,8.63,3.79,0
2016-11-17 01:11:00+00:00,0.0,0.0,0.0,0.0,0.0,8.42,3.59,0
2016-11-17 02:11:00+00:00,0.0,0.0,0.0,0.0,0.0,8.17,3.38,0
2016-11-17 03:11:00+00:00,0.0,0.0,0.0,0.0,0.0,7.86,3.1,0
2016-11-17 04:11:00+00:00,0.0,0.0,0.0,0.0,0.0,7.46,2.83,0
2016-11-17 05:11:00+00:00,0.0,0.0,0.0,0.0,0.0,7.1,2.69,0
2016-11-17 06:11:00+00:00,0.0,0.0,0.0,0.0,0.0,6.68,2.48,0
2016-11-17 07:11:00+00:00,0.0,0.0,0.0,0.0,0.0,5.54,2.55,0
2016-11-17 08:11:00+00:00,67.84,33.89,58.41,1.18,8.3,5.75,2.48,0
2016-11-17 09:11:00+00:00,48.87,2.95,67.77,1.36,13.37,6.78,2.48,0
2016-11-17 10:11:00+00:00,279.47,169.79,155.47,3.45,16.55,8.04,3.93,0
2016-11-17 11:11:00+00:00,544.36,487.6,146.24,4.88,17.52,8.74,3.45,0
2016-11-17 12:11:00+00:00,31.76,0.0,50.91,1.01,16.2,8.89,4.0,0
2016-11-17 13:11:00+00:00,113.42,48.29,95.45,1.97,12.72,8.71,3.66,0
2016-11-17 14:11:00+00:00,127.21,92.76,67.71,1.34,7.38,8.5,4.34,0
2016-11-17 15:11:00+00:00,0.0,0.0,0.0,0.0,0.0,7.92,4.21,0
2016-11-17 16:11:00+00:00,0.0,0.0,0.0,0.0,0.0,7.54,3.72,0
2016-11-17 17:11:00+00:00,0.0,0.0,0.0,0.0,0.0,7.2,3.59,0
2016-11-17 18:11:00+00:00,0.0,0.0,0.0,0.0,0.0,7.36,4.14,0
2016-11-17 19:11:00+00:00,0.0,0.0,0.0,0.0,0.0,7.86,4.9,0
2016-11-17 20:11:00+00:00,0.0,0.0,0.0,0.0,0.0,8.47,5.52,0
2016-11-17 21:11:00+00:00,0.0,0.0,0.0,0.0,0.0,8.98,5.93,0
2016-11-17 22:11:00+00:00,0.0,0.0,0.0,0.0,0.0,9.41,5.93,0
2016-11-17 23:11:00+00:00,0.0,0.0,0.0,0.0,0.0,9.43,5.59,0
2016-11-18 00:11:00+00:00,0.0,0.0,0.0,0.0,0.0,9.01,5.03,0
2016-11-18 01:11:00+00:00,0.0,0.0,0.0,0.0,0.0,9.09,4.55,0
2016-11-18 02:11:00+00:00,0.0,0.0,0.0,0.0,0.0,8.9,3.72,0
2016-11-18 03:11:00+00:00,0.0,0.0,0.0,0.0,0.0,8.56,2.55,0
2016-11-18 04:11:00+00:00,0.0,0.0,0.0,0.0,0.0,8.23,2.0,0
2016-11-18 05:11:00+00:00,0.0,0.0,0.0,0.0,0.0,7.92,1.59,0
2016-11-18 06:11:00+00:00,0.0,0.0,0.0,0.0,0.0,7.49,2.55,0
2016-11-18 07:11:00+00:00,0.0,0.0,0.0,0.0,0.0,6.33,2.69,0
2016-11-18 08:11:00+00:00,1.16,0.0,8.18,0.16,8.05,6.1,3.03,0
2016-11-18 09:11:00+00:00,442.62,394.87,113.16,3.51,13.13,6.99,4.21,0
2016-11-18 10:11:00+00:00,53.6,0.0,76.36,1.52,16.3,7.68,5.03,0
2016-11-18 11:11:00+00:00,64.23,2.66,85.88,1.72,17.28,8.01,5.45,0
2016-11-18 12:11:00+00:00,58.6,2.75,79.53,1.59,15.97,8.31,4.41,0
2016-11-18 13:11:00+00:00,4.67,0.0,14.54,0.29,12.5,7.34,5.52,0
2016-11-18 14:11:00+00:00,84.34,53.69,57.96,1.14,7.19,7.14,4.41,0
2016-11-18 15:11:00+00:00,0.0,0.0,0.0,0.0,0.0,6.73,4.28,0
2016-11-18 16:11:00+00:00,0.0,0.0,0.0,0.0,0.0,6.18,4.28,0
2016-11-18 17:11:00+00:00,0.0,0.0,0.0,0.0,0.0,5.77,4.48,0
2016-11-18 18:11:00+00:00,0.0,0.0,0.0,0.0,0.0,5.59,4.55,0
2016-11-18 19:11:00+00:00,0.0,0.0,0.0,0.0,0.0,5.67,4.76,0
2016-11-18 20:11:00+00:00,0.0,0.0,0.0,0.0,0.0,5.58,4.69,0
2016-11-18 21:11:00+00:00,0.0,0.0,0.0,0.0,0.0,5.3,4.69,0
2016-11-18 22:11:00+00:00,0.0,0.0,0.0,0.0,0.0,5.19,4.76,0
2016-11-18 23:11:00+00:00,0.0,0.0,0.0,0.0,0.0,5.15,4.62,0
2016-11-19 00:11:00+00:00,0.0,0.0,0.0,0.0,0.0,5.0,4.34,0
2016-11-19 01:11:00+00:00,0.0,0.0,0.0,0.0,0.0,4.86,3.93,0
2016-11-19 02:11:00+00:00,0.0,0.0,0.0,0.0,0.0,4.59,3.38,0
2016-11-19 03:11:00+00:00,0.0,0.0,0.0,0.0,0.0,4.15,3.38,0
2016-11-19 04:11:00+00:00,0.0,0.0,0.0,0.0,0.0,3.74,3.38,0
2016-11-19 05:11:00+00:00,0.0,0.0,0.0,0.0,0.0,3.39,3.38,0
2016-11-19 06:11:00+00:00,0.0,0.0,0.0,0.0,0.0,3.19,3.45,0
2016-11-19 07:11:00+00:00,0.0,0.0,0.0,0.0,0.0,3.49,4.0,0
2016-11-19 08:11:00+00:00,117.27,79.1,67.21,1.34,7.82,3.99,3.66,0
2016-11-19 09:11:00+00:00,148.07,72.82,106.22,2.21,12.88,4.96,3.59,0
2016-11-19 10:11:00+00:00,584.37,570.36,103.51,4.7,16.06,6.15,3.45,0
2016-11-19 11:11:00+00:00,540.71,478.82,143.94,4.72,17.04,6.96,3.72,0
2016-11-19 12:11:00+00:00,386.07,286.08,155.48,3.8,15.75,7.27,5.03,0
2016-11-19 13:11:00+00:00,204.04,127.17,114.46,2.42,12.3,7.33,4.62,0
2016-11-19 14:11:00+00:00,3.06,0.0,11.82,0.24,7.0,6.92,3.52,0
2016-11-19 15:11:00+00:00,0.0,0.0,0.0,0.0,0.0,6.31,3.03,0
2016-11-19 16:11:00+00:00,0.0,0.0,0.0,0.0,0.0,5.64,2.97,0
2016-11-19 17:11:00+00:00,0.0,0.0,0.0,0.0,0.0,5.3,3.1,0
2016-11-19 18:11:00+00:00,0.0,0.0,0.0,0.0,0.0,5.17,3.24,0
2016-11-19 19:11:00+00:00,0.0,0.0,0.0,0.0,0.0,4.7,3.45,0
2016-11-19 20:11:00+00:00,0.0,0.0,0.0,0.0,0.0,4.35,3.59,0
2016-11-19 21:11:00+00:00,0.0,0.0,0.0,0.0,0.0,4.15,3.52,0
2016-11-19 22:11:00+00:00,0.0,0.0,0.0,0.0,0.0,3.86,3.31,0
2016-11-19 23:11:00+00:00,0.0,0.0,0.0,0.0,0.0,3.53,3.24,0
2016-11-20 00:11:00+00:00,0.0,0.0,0.0,0.0,0.0,3.36,3.1,0
2016-11-20 01:11:00+00:00,0.0,0.0,0.0,0.0,0.0,3.17,3.17,0
2016-11-20 02:11:00+00:00,0.0,0.0,0.0,0.0,0.0,2.96,3.17,0
2016-11-20 03:11:00+00:00,0.0,0.0,0.0,0.0,0.0,2.84,3.31,0
2016-11-20 04:11:00+00:00,0.0,0.0,0.0,0.0,0.0,3.03,3.45,0
2016-11-20 05:11:00+00:00,0.0,0.0,0.0,0.0,0.0,3.26,3.59,0
2016-11-20 06:11:00+00:00,0.0,0.0,0.0,0.0,0.0,3.43,4.0,0
